smiles,BalabanJ,Chi1n,Chi1v,HallKierAlpha,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,VSA_EState2,VSA_EState6,FractionCSP3,NHOHCount,NOCount,NumAromaticCarbocycles,NumHAcceptors,NumRotatableBonds,MolLogP,fr_C_S,fr_diazo,fr_ester,fr_ketone,fr_nitro,fr_quatN,fr_unbrch_alkane,energy
*c1ccc(-c2ccc(*)c(Cl)c2)cc1Cl,2.5020803743746223,4.104032216434398,4.859961162452852,-0.9799999999999996,0.0,35.33461391738825,0.0,0.0,46.44346903825231,12.13273413692322,0.0,0.0,0.0,10.045266627482652,0.0,15.377465881414295,0.0,0,0,2,0,1,3.0096000000000016,0,0,0,0,0,0,0,3.6381
*c1ccc(-c2ccc(*)c(C)c2)cc1C,2.5020803743746223,4.726067743425171,4.726067743425171,-1.5599999999999996,0.0,12.13273413692322,0.0,13.847474399381248,47.52510539416365,12.13273413692322,0.0,0.0,13.847474399381248,0.0,0.0,17.135223188040648,0.1428571428571428,0,0,2,0,1,2.3196400000000006,0,0,0,0,0,0,0,3.8863
*c1ccc(C(C#N)(C(=O)OC)C(*)(C#N)C(=O)OC)cc1,3.784297076881288,5.401573962401328,5.401573962401328,-2.86,19.06280027574374,18.00497764436531,0.0,11.332896515558172,29.82891976554344,6.06636706846161,26.158205658458765,24.47779074514052,22.66222573506152,5.917906046161393,24.63052532123961,11.828989932392709,0.2857142857142857,0,6,1,6,4,0.2001599999999999,0,0,2,0,0,0,0,5.3905
*CCc1ccc(*)c(F)c1,2.864712197425543,2.7805694988104728,2.7805694988104728,-0.85,4.39041504767482,6.06636706846161,0.0,13.344558822616634,29.57977353812772,6.06636706846161,0.0,6.4208216229260096,5.817220841045895,6.923737199690624,0.0,6.7865221088435375,0.25,0,0,1,0,2,1.5104000000000002,0,0,0,0,0,0,0,5.0809
*Cc1cccc(*)c1O,3.14303948130643,2.3211771241995454,2.3211771241995454,-0.98,5.106527394840706,6.06636706846161,0.0,6.923737199690624,23.762552697081823,6.06636706846161,5.106527394840706,6.923737199690624,0.0,0.0,0.0,7.415740740740741,0.1428571428571428,1,1,1,1,1,0.6160999999999999,0,0,0,0,0,0,0,4.4656
*c1ccc(C(C#N)(C(=O)O)C(*)(C#N)C(=O)O)cc1,3.751961913662613,4.624042686509697,4.624042686509697,-2.86,19.802129157825057,18.00497764436531,0.0,11.332896515558172,29.82891976554344,6.06636706846161,22.15166536558511,15.004064837540422,22.66222573506152,5.917906046161393,23.106999244142106,10.58813421201814,0.1666666666666666,2,6,1,4,4,0.0233599999999997,0,0,0,0,0,0,0,5.2415
*c1ccc(C(C#N)(C#N)C(*)(C#N)C#N)cc1,3.604085995273402,4.215794396045835,4.215794396045835,-2.82,0.0,6.06636706846161,0.0,11.332896515558172,29.82891976554344,6.06636706846161,0.0,5.41499046939678,45.32445147012304,5.917906046161393,0.0,16.073998015873013,0.1666666666666666,0,4,1,4,2,0.90132,0,0,0,0,0,0,0,4.6823
*C=Cc1cc(OCC)c(*)cc1OCC,3.136853388285684,4.676521128333983,4.676521128333983,-1.4400000000000002,9.473725907600098,12.142387175295491,0.0,13.847474399381248,24.27512131221871,15.540092976061707,13.213763929025836,0.0,0.0,0.0,0.0,5.684716553287982,0.3333333333333333,0,2,1,2,5,2.1786000000000003,0,0,0,0,0,0,0,4.2145
*C=Cc1cc(Cl)c(*)cc1Cl,3.226865305150357,2.654673479316625,3.41060242533508,-0.4600000000000001,0.0,35.344266955760524,0.0,0.0,34.32038793970136,6.06636706846161,0.0,0.0,0.0,10.045266627482652,0.0,5.269438775510205,0.0,0,0,1,0,1,2.6880000000000006,0,0,0,0,0,0,0,3.2579
*c1cccc(*)c1N,3.2478347337367026,2.0326920704511053,2.0326920704511053,-0.98,0.0,17.820120411606784,0.0,0.0,18.19910120538483,17.866401614085405,0.0,0.0,0.0,0.0,0.0,9.42361111111111,0.0,2,1,1,1,0,-0.382,0,0,0,0,0,0,0,3.8845
*c1cc(*)cc(C23CC4CC(CC(C4)C2)C3)c1,1.7852345601515776,6.716945593523468,6.716945593523468,-0.78,0.0,12.13273413692322,0.0,43.939920206952834,23.762552697081823,12.13273413692322,0.0,5.41499046939678,17.75371813848418,0.0,0.0,11.363411989795916,0.625,0,0,1,0,1,2.5036000000000005,0,0,0,0,0,0,0,4.4178
*c1cc(*)cc(-c2nc3ccccc3o2)c1,2.196360401075014,4.664862962722325,4.664862962722325,-2.0899999999999994,4.417150937053347,23.232454996181723,4.9839785209472085,0.0,42.46456947923127,12.13273413692322,4.9839785209472085,0.0,0.0,0.0,4.554074074074074,17.872617787855884,0.0,0,2,2,2,1,1.844,0,0,0,0,0,0,0,3.713
*C#Cc1ccc(*)c(SCCCCCCCCCCCC)c1,2.0637027064242583,8.437939932725877,9.423538492379366,-0.8700000000000001,0.0,17.828252017852726,0.0,76.0274369044685,23.762552697081823,6.06636706846161,5.752853606746789,0.0,12.343784214475903,0.0,1.5427538416474829,8.552033113659256,0.6,0,0,1,1,12,5.732500000000005,0,0,0,0,0,0,9,3.7364
*c1ccc(*)c(N(C)C)c1,3.125948235083691,2.8560678604624803,2.8560678604624803,-0.98,0.0,17.820120411606784,0.0,0.0,18.19910120538483,17.0326438677737,14.09534396535438,0.0,0.0,0.0,2.243703703703704,10.255833333333332,0.25,0,1,1,1,1,0.1017999999999998,0,0,0,0,0,0,0,4.5555
*c1ccc(*)c(OC)c1N,3.28768877169715,2.561731172813567,2.561731172813567,-1.1800000000000002,4.736862953800049,17.820120411606784,0.0,0.0,12.13273413692322,22.603264567885454,7.109797541277533,0.0,0.0,0.0,0.0,7.066666666666666,0.1428571428571428,2,2,1,2,1,-0.3733999999999999,0,0,0,0,0,0,0,4.71
*c1ccc(*)c(C(=O)c2ccccc2)c1,2.4560796145114057,4.352841619467477,4.352841619467477,-1.8899999999999992,4.794537184071822,17.91597908328816,0.0,0.0,59.65783953108687,12.13273413692322,5.783244946364939,0.0,0.0,0.0,12.28712962962963,18.799371850592088,0.0,0,1,2,1,2,1.2668,0,0,0,1,0,0,0,3.9696
*c1ccc(*)c(C(=O)c2ccc(F)cc2)c1,2.4314507190465817,4.45250745849505,4.45250745849505,-1.9599999999999995,9.184952231746642,17.91597908328816,0.0,0.0,59.40869330367116,12.13273413692322,5.783244946364939,0.0,5.817220841045895,0.0,12.275980725623583,14.6354261148904,0.0,0,1,2,1,2,1.4059,0,0,0,1,0,0,0,4.2742
*c1ccc(*)c(C(=O)c2c(F)c(F)c(F)c(F)c2F)c1,2.7268514894252505,4.887069199467584,4.887069199467584,-2.24,26.74661242244592,17.91597908328816,0.0,0.0,58.41210839400829,12.13273413692322,5.783244946364939,0.0,29.086104205229475,0.0,12.20875850340136,6.598044217687075,0.0,0,1,2,1,2,1.9623,0,0,0,1,0,0,0,4.0903
*C(Br)=C(c1ccccc1)c1ccc(*)cc1,2.5222242339319187,4.671033044073493,5.464031313630844,-1.34,0.0,27.569415496480225,0.0,0.0,70.70949473051779,6.06636706846161,0.0,0.0,0.0,0.0,1.430179516250945,21.34985481229529,0.0,0,0,2,0,2,3.522300000000002,0,0,0,0,0,0,0,3.469
*C(Cl)=C(c1ccccc1)c1ccc(*)cc1,2.5222242339319187,4.671033044073493,5.048997517082719,-1.5299999999999998,0.0,23.240411488763392,0.0,0.0,71.2594085284267,6.06636706846161,0.0,0.0,0.0,0.0,0.0,20.92528691106072,0.0,0,0,2,0,2,3.366200000000002,0,0,0,0,0,0,0,2.8757
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,2.59560736235654,4.955657605318858,4.955657605318858,-2.3299999999999987,0.0,11.63947159853088,0.0,0.0,71.80022670638238,6.06636706846161,0.0,0.0,11.33111286753076,0.0,0.0,22.9096164808516,0.0,0,1,2,1,2,2.693480000000001,0,0,0,0,0,0,0,4.0078
*c1ccc(-c2cc(OCCCCCCCCCC)c(*)cc2OCCCCCCCCCC)cc1,1.871886887821363,14.125879865451756,14.125879865451756,-1.96,9.473725907600098,12.13273413692322,0.0,116.58062036619744,36.39820241076966,21.60646004452332,13.213763929025836,0.0,0.0,0.0,0.0,16.73697988459759,0.625,0,2,2,2,21,8.741800000000003,0,0,0,0,0,0,14,3.5012
*C=Cc1ccc(*)c(C(=O)OC)c1C(=O)OC,3.59598254634801,4.415685232306558,4.415685232306558,-2.1,19.06280027574374,24.08099775119919,0.0,0.0,35.402024295612705,6.06636706846161,26.158205658458765,9.473725907600098,0.0,0.0,23.720284391534392,4.731892479213908,0.1666666666666666,0,4,1,4,3,0.9544,0,0,2,0,0,0,0,4.11
*C#CC#Cc1ccc(*)cc1,2.838581858778088,2.821367205045919,2.821367205045919,-1.6599999999999997,0.0,6.06636706846161,0.0,0.0,29.82891976554344,6.06636706846161,0.0,0.0,24.18465285218719,0.0,0.0,10.02300912803393,0.0,0,0,1,0,0,0.7228999999999999,0,0,0,0,0,0,0,2.0489
*c1cc(OCC(=O)C23CC4CC(CC(C4)C2)C3)c(*)cc1OC,1.4660505030655415,8.302444575681585,8.302444575681585,-1.51,14.26826309167192,17.91597908328816,0.0,38.524929737556064,12.13273413692322,21.60646004452332,19.49992445215539,4.794537184071822,23.16870860788096,0.0,13.075663580246912,6.966280076845552,0.631578947368421,0,3,1,3,5,2.2087000000000003,0,0,0,1,0,0,0,4.0135
*C(OC)=C(OC)c1ccc(*)cc1,3.0757192248539,3.5461120764375083,3.5461120764375083,-1.44,9.473725907600098,11.825531940117786,0.0,0.0,36.09100021396423,6.06636706846161,14.219595082555069,9.473725907600098,0.0,0.0,0.0,10.143346088435374,0.2,0,2,1,2,3,1.3294,0,0,0,0,0,0,0,2.9734
*C(OC(C)=O)=C(OC(C)=O)c1ccc(*)cc1,3.154121638953341,4.546112076437509,4.546112076437509,-2.1,19.06280027574374,23.764142516021487,0.0,13.847474399381248,36.09100021396423,6.06636706846161,11.9386105759037,19.06280027574374,0.0,0.0,22.1108606282019,9.231974731250526,0.1666666666666666,0,4,1,4,3,1.1628,0,0,2,0,0,0,0,3.7517
*C=Cc1cccc(*)c1,2.9524962278632128,2.443375672974065,2.443375672974065,-1.04,0.0,12.142387175295491,0.0,0.0,36.407855449141934,6.06636706846161,0.0,0.0,0.0,0.0,0.0,10.495130385487528,0.0,0,0,1,0,1,1.3812,0,0,0,0,0,0,0,3.0128
*c1c(F)c(F)c(*)c(F)c1F,3.603567451474548,2.2559289460184546,2.2559289460184546,-1.06,17.56166019069928,12.13273413692322,0.0,0.0,23.26888336418358,12.13273413692322,0.0,0.0,23.26888336418358,0.0,0.0,-0.6781481481481477,0.0,0,0,1,0,0,0.5922000000000001,0,0,0,0,0,0,0,5.4728
*CCc1ccc(*)c(Cl)c1Cl,3.082323912416956,2.89220146612546,3.648130412143914,-0.2,0.0,29.268246848926644,0.0,13.344558822616634,27.74145225610287,6.06636706846161,0.0,6.4208216229260096,0.0,16.969003827173278,0.0,5.616630133534896,0.25,0,0,1,0,2,2.6781000000000006,0,0,0,0,0,0,0,5.1237
*C=Cc1cc(OCCCC)c(C=Cc2ccc(*)cc2)cc1OCCCC,2.356651770905959,9.40857193590286,9.40857193590286,-2.4799999999999995,9.473725907600098,24.294427388963253,0.0,39.53076089108528,59.66749256945914,15.540092976061707,13.213763929025836,0.0,0.0,0.0,0.0,14.735273639795023,0.3333333333333333,0,2,2,2,11,5.909400000000006,0,0,0,0,0,0,2,3.115
*Oc1cc(Br)cc(Br)c1*,3.2440952106588057,2.2367891566204103,3.822785695735115,-0.0200000000000001,5.106527394840706,37.92625486436031,0.0,0.0,21.078173168588048,11.172894463302317,0.0,0.0,0.0,0.0,0.0,5.591203703703704,0.0,0,1,1,1,1,2.2293000000000003,0,0,0,0,0,0,0,4.3897
*C=Cc1ccc(C=Cc2cc(OCCCCCCCCCCCC)c(*)cc2OC)cc1,1.817277638327554,11.821038310585363,11.821038310585363,-2.4799999999999995,9.473725907600098,24.294427388963253,0.0,71.13195342895074,59.66749256945914,15.540092976061707,13.716679505790452,0.0,0.0,0.0,0.0,14.45288387360436,0.4482758620689655,0,2,2,2,16,7.859900000000008,0,0,0,0,0,0,9,3.0704
*C=Cc1cc(OC)c(*)cc1Br,3.216243232388932,3.0780636785078066,3.871061948065159,-0.7600000000000002,4.736862953800049,28.07233107324484,0.0,0.0,28.747840828051125,10.803230022261658,7.109797541277533,0.0,0.0,0.0,0.0,5.743975812547241,0.1111111111111111,0,1,1,1,2,2.1523000000000003,0,0,0,0,0,0,0,1.9302
*Oc1cccc(*)c1C#N,3.272675836915569,2.4217478788382034,2.4217478788382034,-1.4900000000000002,5.106527394840706,6.06636706846161,0.0,0.0,23.762552697081823,11.172894463302317,0.0,0.0,11.33111286753076,0.0,0.0,9.320231481481482,0.0,0,2,1,2,1,0.57598,0,0,0,0,0,0,0,4.3829
*C=Cc1ccc(*)c(F)c1,3.0479288566756857,2.5490245761453454,2.5490245761453454,-1.11,4.39041504767482,12.142387175295491,0.0,0.0,36.15870922172622,6.06636706846161,0.0,0.0,5.817220841045895,0.0,0.0,6.527772108843537,0.0,0,0,1,0,1,1.5203000000000002,0,0,0,0,0,0,0,2.259
*c1cc(*)c(O)c(C=O)c1,3.3533871356991645,2.40268473111956,2.40268473111956,-1.31,9.901064578912528,18.41889466005277,0.0,0.0,17.696185628620217,12.13273413692322,11.39268791797026,0.0,0.0,0.0,10.427314814814814,6.227037037037037,0.0,1,2,1,2,1,-0.4460999999999999,0,0,0,0,0,0,0,3.2778
*c1cc(N=Nc2ccc(OC)cc2)cc(*)c1O,2.2182830367850115,4.959260572370902,4.959260572370902,-2.36,9.843390348640757,23.507506686290345,0.0,0.0,36.39820241076966,16.869597090723268,12.21632493611824,0.0,0.0,0.0,0.0,13.57268994660409,0.0769230769230769,1,4,2,4,3,2.1654000000000004,0,0,0,0,0,0,0,3.0241
*c1cc(N=Nc2ccc(S(=O)(=O)O)cc2)cc(*)c1O,2.257412810864987,5.066919801075428,6.506983129876068,-2.25,18.077074252860008,33.6256335453239,0.0,4.895483475517775,36.39820241076966,12.13273413692322,18.077074252860008,10.118126859033554,0.0,0.0,-0.1765071166207525,11.192709119817705,0.0,2,6,2,5,3,1.4035,0,0,0,0,0,0,0,3.0327
*c1cc(N=Nc2ccc(C(=O)O)cc2)cc(*)c1O,2.227489149505156,5.024619079657018,5.024619079657018,-2.6899999999999995,15.007591973753234,29.4768119742422,0.0,0.0,41.96165390246666,12.13273413692322,16.182360077633263,0.0,0.0,0.0,10.734603259751722,12.111928204604972,0.0,2,5,2,4,3,1.8549999999999995,0,0,0,0,0,0,0,2.9911
*c1cc(N=Nc2ccc(C#N)cc2)cc(*)c1O,2.248259179987509,4.820494934425088,4.820494934425088,-2.67,5.106527394840706,23.507506686290345,0.0,0.0,41.96165390246666,12.13273413692322,5.106527394840706,0.0,11.33111286753076,0.0,0.0,15.064080695856038,0.0,1,4,2,4,2,2.02848,0,0,0,0,0,0,0,2.4223
*C=Cc1cc(OCCCCCC)c(*)cc1OC,2.6920832017246488,6.088987503016485,6.088987503016485,-1.4400000000000002,9.473725907600098,12.142387175295491,0.0,32.60702369139466,24.27512131221871,15.540092976061707,13.716679505790452,0.0,0.0,0.0,0.0,5.739229523599563,0.4666666666666667,0,2,1,2,8,3.3489000000000013,0,0,0,0,0,0,3,2.3505
*c1cc(OC)c(*)cc1OC,3.164874105084725,2.879445409770841,2.879445409770841,-1.1800000000000002,9.473725907600098,12.13273413692322,0.0,0.0,12.13273413692322,21.60646004452332,14.219595082555069,0.0,0.0,0.0,0.0,7.082222222222223,0.25,0,2,1,2,2,0.0529999999999999,0,0,0,0,0,0,0,4.5409
*C#Cc1cc(OCCCCCC)c(C#Cc2ccc3c(-c4c(O)ccc5cc(*)ccc45)c(O)ccc3c2)cc1OCCCCCC,1.5245170619750898,16.299161204376883,16.299161204376883,-5.059999999999998,19.68678069728151,27.611263926320795,0.0,65.21404738278933,89.48675929663034,15.540092976061707,23.42681871870725,0.0,24.18465285218719,0.0,0.0,25.081498313184724,0.2857142857142857,2,4,5,4,13,9.4221,0,0,0,0,0,0,6,3.0868
*C=Cc1cc(CCCCCCCCCC)c(C=Cc2ccc(*)cc2)cc1CCCCCCCCCC,2.064845389800644,15.130080157435918,15.130080157435918,-2.079999999999999,0.0,24.294427388963253,0.0,129.42226361204948,70.79439555285313,6.06636706846161,0.0,12.84164324585202,0.0,0.0,0.0,15.965238180032916,0.5555555555555556,0,0,2,0,21,10.91799999999999,0,0,0,0,0,0,12,3.3187
*C=Cc1ccc(*)c(-c2ccc(OCC(CC)CCCC)c3ccccc23)c1,1.9696968791445884,9.979833924944746,9.979833924944746,-2.539999999999999,4.736862953800049,22.91483560422508,0.0,39.53076089108528,66.73969079144999,10.803230022261658,6.606881964512918,0.0,5.917906046161393,0.0,0.0,21.827755439621487,0.3076923076923077,0,1,3,1,9,6.796600000000006,0,0,0,0,0,0,0,3.2107
*c1cc(C=O)cc(*)c1O,3.3109421129529024,2.4026847311195594,2.4026847311195594,-1.3099999999999998,9.901064578912528,18.41889466005277,0.0,0.0,17.696185628620217,12.13273413692322,11.39268791797026,0.0,0.0,0.0,10.396148904006049,5.736666666666667,0.0,1,2,1,2,1,-0.4461,0,0,0,0,0,0,0,4.1592
*c1cc(*)c(O)c(C=Nc2ccc(C(=O)O)cc2)c1,2.2724547306954563,5.147886306249014,5.147886306249014,-2.62,15.007591973753234,30.00402627909395,0.0,0.0,47.52510539416365,12.13273413692322,22.396960657168577,0.0,0.0,0.0,15.051199901422663,12.937342857993109,0.0,2,4,2,3,3,1.1902,0,0,0,0,0,0,0,2.8212
*c1cc(*)c(O)c(C=Nc2ccc(Cl)cc2)c1,2.311323443666548,4.659137599771717,5.037102072780944,-1.7999999999999994,5.106527394840706,35.63566088137461,0.0,0.0,46.98428721620798,12.13273413692322,11.321127974376022,0.0,0.0,5.022633313741326,4.372561728395062,14.146587804653882,0.0,1,2,2,2,2,2.1453999999999995,0,0,0,0,0,0,0,2.9264
*c1cc(C=Nc2ccc(C)cc2)c(*)c(OC)c1,2.3236039599091565,5.358921001212918,5.358921001212918,-2.0899999999999994,4.736862953800049,24.0347209911421,0.0,6.923737199690624,47.52510539416365,16.869597090723268,13.32439812081285,0.0,6.923737199690624,0.0,4.582167422524565,15.680411732594273,0.1333333333333333,0,2,2,2,3,2.10342,0,0,0,0,0,0,0,3.3765
*c1cc(*)c(O)c(C=Nc2ccc(N3CCOCC3)cc2)c1,1.752012357889912,6.903567962240384,6.903567962240384,-2.33,9.843390348640757,29.72210726582566,0.0,0.0,41.96165390246666,17.0326438677737,37.62440471522701,4.736862953800049,0.0,0.0,6.861899505950731,15.162842108226933,0.2352941176470588,1,4,2,4,3,1.3286,0,0,0,0,0,0,0,3.01
*c1cc(C=Nc2cccc(C)c2)cc(*)c1O,2.2910091305608766,4.970155363267103,4.970155363267103,-2.0899999999999994,5.106527394840706,24.0347209911421,0.0,6.923737199690624,47.52510539416365,12.13273413692322,11.321127974376022,0.0,6.923737199690624,0.0,4.498127362055933,14.709022122725226,0.0714285714285714,1,2,2,2,2,1.80042,0,0,0,0,0,0,0,3.5437
*c1cc(*)c(O)c(C=Nc2ccc(S(=O)(=O)O)cc2)c1,2.3010691148297533,5.190187027667424,6.630250356468063,-2.18,18.077074252860008,34.152847850175654,0.0,4.895483475517775,41.96165390246666,12.13273413692322,24.291674832395323,10.118126859033554,0.0,0.0,4.072266891324432,12.0303406388318,0.0,2,5,2,4,3,0.7386999999999999,0,0,0,0,0,0,0,3.1232
*C#Cc1cc(OCC(CC)CCCC)c(C#Cc2cc(OCCNCCCC)c(*)cc2OCCNCCCC)cc1OCC(CC)CCCC,2.5492861965402853,19.636942188341035,19.636942188341035,-3.32,18.9474518152002,6.06636706846161,10.633577208012662,118.59228267325588,40.95582274893743,35.647396091674466,52.606553481701965,0.0,36.020464944509975,0.0,0.0,9.717162533559314,0.6363636363636364,2,6,2,6,28,8.846700000000006,0,0,0,0,0,0,8,2.9566
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)F,4.429468283531974,3.0379236252729043,3.0379236252729043,-0.9500000000000004,35.8738904239208,5.969305287951849,0.0,25.194240280738967,0.0,0.0,30.84669033351312,9.53140013787187,0.0,6.923737199690624,10.87405328798186,0.0,0.8333333333333334,0,2,0,2,4,1.9099,0,0,1,0,0,0,0,6.4706
*CC(*)(F)C(=O)OCC(F)(F)C(F)F,4.237773447317193,2.9460878308258622,2.9460878308258622,-0.8800000000000003,31.483475376245977,5.969305287951849,0.0,25.443386508154685,0.0,0.0,31.09583656092883,9.53140013787187,0.0,6.923737199690624,10.89214663643235,0.0,0.8333333333333334,0,2,0,2,5,1.6127000000000002,0,0,1,0,0,0,0,6.8862
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.284468965446628,7.305710463328265,7.305710463328265,-1.7900000000000011,88.55887099601865,5.969305287951849,0.0,67.15023691223244,0.0,0.0,66.38186534208057,9.53140013787187,0.0,6.923737199690624,11.26367062074183,0.0,0.9230769230769232,0,2,0,2,11,6.111800000000002,0,0,1,0,0,0,0,6.6046
*CC(*)(F)C#N,3.655790926219941,1.0161424248478663,1.0161424248478663,-0.5800000000000001,4.39041504767482,0.0,0.0,13.095412595200916,0.0,0.0,6.1716753955102925,0.0,11.33111286753076,6.923737199690624,0.0,1.6979166666666663,0.6666666666666666,0,1,0,1,1,0.69268,0,0,0,0,0,0,0,7.7512
*C=Cc1ccc(*)c2ccc(CCCCCC)cc12,2.2869117570531947,6.831386113943513,6.831386113943513,-1.5599999999999996,0.0,22.91483560422508,0.0,39.02784531432067,48.03767400930054,6.06636706846161,0.0,6.4208216229260096,0.0,0.0,0.0,13.53722533605831,0.3333333333333333,0,0,2,0,6,4.657200000000003,0,0,0,0,0,0,2,2.3017
*C=Cc1ccc(*)c2ccc(CCCCCCCCCCC)cc12,1.8242975007285465,9.331386113943513,9.331386113943513,-1.5599999999999996,0.0,22.91483560422508,0.0,71.13195342895074,48.03767400930054,6.06636706846161,0.0,6.4208216229260096,0.0,0.0,0.0,13.647199070863229,0.4782608695652174,0,0,2,0,11,6.607700000000006,0,0,0,0,0,0,7,2.3432
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,4.868615516376042,3.665888098282131,3.665888098282131,-1.0900000000000003,44.65472051927044,5.969305287951849,0.0,31.116769448833544,0.0,0.0,36.769219501607694,9.53140013787187,0.0,6.923737199690624,10.964933390022676,0.0,0.8571428571428571,0,2,0,2,5,2.5452000000000004,0,0,1,0,0,0,0,6.7366
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.476081385463616,6.805710463328266,6.805710463328266,-1.7900000000000011,88.55887099601865,5.969305287951849,0.0,60.72941528930643,0.0,0.0,66.38186534208057,9.53140013787187,0.0,6.923737199690624,11.193480359232888,0.0,0.9166666666666666,0,2,0,2,10,5.721700000000002,0,0,1,0,0,0,0,6.7134
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,5.8338185815669545,5.45794572286277,5.45794572286277,-1.4400000000000008,66.60679575764455,5.969305287951849,0.0,49.13350318053299,0.0,0.0,54.78595323330714,9.53140013787187,0.0,6.923737199690624,11.136836177365804,0.0,0.9,0,2,0,2,9,4.153900000000001,0,0,1,0,0,0,0,6.4283
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.044532028220005,4.793852571291358,4.793852571291358,-1.2300000000000006,53.43555061462008,5.969305287951849,0.0,43.460120239854135,0.0,0.0,42.69174866970227,9.53140013787187,0.0,6.923737199690624,11.132253991874528,0.0,0.8888888888888888,0,2,0,2,7,3.5706000000000007,0,0,1,0,0,0,0,6.6184
*CC(*)(F)C(=O)OCC,3.9138693991816593,2.1965658333431106,2.1965658333431106,-0.6000000000000001,13.921815185546691,5.969305287951849,0.0,20.01914979489154,0.0,0.0,18.74786264797506,9.53140013787187,0.0,6.923737199690624,10.801111111111112,0.0,0.8,0,2,0,2,3,0.7322,0,0,1,0,0,0,0,6.7238
*CC(*)(F)C(=O)OCCC,3.816930325656093,2.6965658333431106,2.6965658333431106,-0.6000000000000001,13.921815185546691,5.969305287951849,0.0,26.43997141781755,0.0,0.0,18.74786264797506,9.53140013787187,0.0,6.923737199690624,10.96,0.0,0.8333333333333334,0,2,0,2,4,1.1223,0,0,1,0,0,0,0,6.5259
*CC(F)(F)C1(F)CC(CC(O)(C(F)(F)F)C(F)(F)F)CC1*,3.0755486098287643,5.656775394521588,5.656775394521588,-0.6700000000000002,44.62026282391409,0.0,0.0,62.15196052410556,0.0,0.0,34.65146422755159,0.0,5.917906046161393,13.344558822616634,0.0,0.0,1.0,1,1,0,1,4,4.291200000000001,0,0,0,0,0,0,0,7.7065
*c1ccc2ccc3c(*)cc(C#C)c4ccc1c2c34,2.4540456172953418,5.848076211353317,5.848076211353317,-2.519999999999999,0.0,44.450079423712,0.0,0.0,48.02802097092827,12.13273413692322,0.0,0.0,12.343784214475903,0.0,0.0,19.06697979654825,0.0,0,0,4,0,0,2.914500000000001,0,0,0,0,0,0,0,2.3686
*c1ccc2ccc3c(*)cc(C#CC=C)c4ccc1c2c34,2.331329251421762,6.50632450181718,6.50632450181718,-2.779999999999999,0.0,44.450079423712,0.0,0.0,60.68297676136064,12.13273413692322,0.0,0.0,11.840868637711289,0.0,0.0,19.283499940482265,0.0,0,0,4,0,0,3.4707000000000017,0,0,0,0,0,0,0,2.2865
*CC(*)(F)C(=O)OCC(Cl)(Cl)Cl,4.029938861215426,2.4099591522636774,3.54385257129136,0.2699999999999998,13.921815185546691,40.7721249586494,0.0,16.887948530730686,0.0,0.0,22.54039858350483,9.53140013787187,0.0,6.923737199690624,11.071851851851852,0.0,0.8,0,2,0,2,3,2.0825,0,0,1,0,0,0,0,6.1654
*CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)*,1.6247455096935708,11.655172981718133,11.655172981718133,-3.1199999999999983,0.0,0.0,0.0,50.36074182987885,143.58114733602022,0.0,0.0,0.0,0.0,6.923737199690624,0.0,45.33856708524468,0.25,0,0,4,0,11,8.766300000000003,0,0,0,0,0,0,0,5.2025
